collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,deel,DevOpsEngineer@ Deel,,,https://jobs.ashbyhq.com/Deel/bf7d8953-2997-4b79-a472-2eb5f787fd98?departmentId=8c27e7fa-f898-4de1-adf6-70c67c1e1c11,ddg::https://jobs.ashbyhq.com/Deel/bf7d8953-2997-4b79-a472-2eb5f787fd98?departmentId=8c27e7fa-f898-4de1-adf6-70c67c1e1c11,,We have a position for aDevOpsEngineerwith passion for automation and next-gen infrastructure.
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,deel,DevOpsEngineer@ Deel,,,https://jobs.ashbyhq.com/Deel/0007a911-2f94-4db1-9a25-9da6bce561bb?src=LinkedIn,ddg::https://jobs.ashbyhq.com/Deel/0007a911-2f94-4db1-9a25-9da6bce561bb?src=LinkedIn,,"C- Certifications such as AWS CertifiedDevOpsEngineer, Microsoft Certified: AzureDevOpsEngineerExpert, or Certified Kubernetes Administrator (CKA). Bachelor’s degree in..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,deepbluecompany,Deep Blue CompanyDevOpsEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/DeepBlueCompany/743999818910899-devops-engineer,ddg::https://jobs.smartrecruiters.com/DeepBlueCompany/743999818910899-devops-engineer,,"OurDevOpsEngineerwill need to be a great collaborator, engaging in Agile software development activities including team sprint planning, daily stand-ups, and retrospectives..."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,deepgram,InfrastructureEngineer@ Deepgram,,,https://jobs.ashbyhq.com/Deepgram/3e70322f-f37e-448f-99e0-abe3ac07fe37,ddg::https://jobs.ashbyhq.com/Deepgram/3e70322f-f37e-448f-99e0-abe3ac07fe37,,"We are seeking an experiencedInfrastructureEngineerto design, implement, and maintain our large-scale distributed systems infrastructure."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,defenseunicorns,IT Security Engineer at Defense Unicorns,,,https://boards.greenhouse.io/defenseunicorns/jobs/5096305007,ddg::https://boards.greenhouse.io/defenseunicorns/jobs/5096305007,,17 hours ago·What We Work On · Kubernetes · Cloud Environments (AWS/GCP and Azure) · Infrastructure-as-code (like Terraform/Pulumi) · Continuous Delivery and automation tooling ...
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,devexperts,DevexpertsSiteReliabilityEngineer(SRE),,,https://jobs.smartrecruiters.com/Devexperts/744000010915894-site-reliability-engineer-sre-,ddg::https://jobs.smartrecruiters.com/Devexperts/744000010915894-site-reliability-engineer-sre-,,"We expect theSiteReliabilityEngineer(SRE) to: Work closely with developers for prototyping, and designing new features as part of the infrastructure, Deploy, install, configure and maintain sophisticated Trading/Finance and related software"
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,devexperts,DevexpertsSiteReliabilityEngineer(SRE),,,https://jobs.smartrecruiters.com/Devexperts/744000005693316-site-reliability-engineer-sre-,ddg::https://jobs.smartrecruiters.com/Devexperts/744000005693316-site-reliability-engineer-sre-,,"We expect theSiteReliabilityEngineer(SRE) to: Work closely with developers for prototyping, and designing new features as part of the infrastructure, Deploy, install, configure and maintain sophisticated Trading/Finance and related software"
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,devoteam,DevoteamCloudEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Devoteam/743999834000883-cloud-engineer,ddg::https://jobs.smartrecruiters.com/Devoteam/743999834000883-cloud-engineer,,"As aCloudEngineer, you will work within a delivery team responsible for the entire software life cycle, including plan, code, build, test, release, deploy, operate and monitor; in other words..."
2026-04-02 13:25:21,ddg:jobs.lever.co,dexcarehealth,Senior SiteReliabilityEngineer,,,https://jobs.lever.co/dexcarehealth/f99247f8-eb70-4126-beab-96b14fb271c4?lever-source=KubeCareers&lever-origin=applied,ddg::https://jobs.lever.co/dexcarehealth/f99247f8-eb70-4126-beab-96b14fb271c4?lever-source=KubeCareers&lever-origin=applied,,"Qualifications. 5+ years of experience as a Software Engineer, Systems Engineer, SiteReliabilityEngineeror DevOps engineer."
2026-04-02 13:11:40,weworkremotely,Digital Forms,Azure DevOps Engineer,Remote,,https://weworkremotely.com/remote-jobs/digital-forms-azure-devops-engineer,wwr::https://weworkremotely.com/remote-jobs/digital-forms-azure-devops-engineer,"Wed, 11 Mar 2026 20:31:53 +0000","Headquarters: Warsaw, 14, Poland Job descriptionAs a DevOps Engineer at Digital Forms, you’ll work at the heart of our digital transformation projects - designing robust infrastructure, shaping CI/CD pipelines, and ensuring smooth delivery of products used by companies around the world.This role ble"
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,doitintl?error=true,Jobs at DoiT,,,https://job-boards.greenhouse.io/doitintl?error=true,ddg::https://job-boards.greenhouse.io/doitintl?error=true,,Check out our recap video to relive the magic and see how we’re helping organizations streamline and scale theircloudinfrastructure.
2026-04-03 13:01:38,greenhouse,dropbox,Atlassian Cloud Platform Engineer,,,https://jobs.dropbox.com/listing/7525048?gh_jid=7525048,greenhouse::7525048,2026-04-02T13:40:26-04:00,
2026-04-03 13:01:38,greenhouse,dropbox,Atlassian Cloud Platform Engineer,,,https://jobs.dropbox.com/listing/7626205?gh_jid=7626205,greenhouse::7626205,2026-04-02T13:40:26-04:00,
2026-04-03 13:01:38,greenhouse,dropbox,Site Reliability Engineer,,,https://jobs.dropbox.com/listing/7539817?gh_jid=7539817,greenhouse::7539817,2026-04-02T13:40:26-04:00,
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,drweng,Job Application forInfrastructureSupportEngineer- Desktop at DRW,,,https://job-boards.greenhouse.io/drweng/jobs/7451759?ref=web3jobs.io,ddg::https://job-boards.greenhouse.io/drweng/jobs/7451759?ref=web3jobs.io,,Collaborative with global teams. Self-motivated and intellectually curious. Flexible with on-call and weekendinfrastructurechange efforts. Demonstrated interest in automation and scripting.
2026-04-02 13:11:40,arbeitnow,DUALIS GMBH IT Solution,DevOps Engineer (m/w/d),Dresden,Software Development,https://www.arbeitnow.com/jobs/companies/dualis-gmbh-it-solution/devops-engineer-dresden-474153,arbeitnow::devops-engineer-dresden-474153,1775116824,"DU &#x26; DUALIS – let’s plan your future together! Smarte Prozesse, Industrie 4.0 oder einfach clevere Lösungen, wir helfen Fertigungsunternehmen, den Überblick zu behalten, effizienter zu arbeiten und sich zukunftssicher aufzustellen. Werde Teil unseres Teams und gestalte mit uns die Fabrik von mo"
2026-04-02 13:25:21,ddg:boards.greenhouse.io,effectual,Job Application for Sr Software Engineer at Effectual,,,https://boards.greenhouse.io/effectual/jobs/7676327003,ddg::https://boards.greenhouse.io/effectual/jobs/7676327003,,"19 hours ago·Sr Software Engineer. Remote. Apply. Position Summary. An Effectual Software Engineer designs, develops, and deploys cloud-based applications for our clients."
2026-04-02 13:11:40,greenhouse,elastic,Senior Site Reliability Engineer (FinOps) - Platform,,,https://jobs.elastic.co/jobs?gh_jid=7565188&gh_jid=7565188,greenhouse::7565188,2026-03-31T10:44:14-04:00,
2026-04-03 13:01:38,greenhouse,elastic,Site Reliability Engineer II - Platform Security,,,https://jobs.elastic.co/jobs?gh_jid=7721766&gh_jid=7721766,greenhouse::7721766,2026-03-26T20:39:29-04:00,
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,elevenlabs,Reliability& TestEngineer@ Elevenlabs,,,https://jobs.ashbyhq.com/elevenlabs/e33b89aa-a64d-4ac9-a394-6287143bdda0,ddg::https://jobs.ashbyhq.com/elevenlabs/e33b89aa-a64d-4ac9-a394-6287143bdda0,,"Join us in shaping the future of voice technology. About the role. We are looking for aReliabilityEngineerto ensure the resilience, scalability and performance of our cloud infrastructure."
2026-04-02 13:25:21,ddg:apply.workable.com,enroute,SeniorSiteReliabilityEngineer(SRE),,,https://apply.workable.com/enroute/j/E3C8480CF1/,ddg::https://apply.workable.com/enroute/j/E3C8480CF1/,,"We want you to enjoy working with us. As a SeniorSiteReliabilityEngineer(SRE), you will be pivotal in ensuring the reliability, scalability, and performance of our production systems. You will work closely with cross-functional teams to automate operations, enhance our DevOps processes..."
2026-04-02 13:11:40,weworkremotely,Escala 24x7 Careers,Cloud Specialist DevOps,Remote,,https://weworkremotely.com/remote-jobs/escala-24x7-careers-cloud-specialist-devops,wwr::https://weworkremotely.com/remote-jobs/escala-24x7-careers-cloud-specialist-devops,"Thu, 05 Mar 2026 16:04:04 +0000","Headquarters: Guatemala ¡Se parte del principal partner de AWS en Latinoamérica y ayuda a las empresas más grandes e innovadoras a acelerar su viaje a la nube! ️Somos un grupo de profesionales talentosos y apasionados en tecnologías en la nube, enfocados en el cliente y con capacidad de afrontar cua"
2026-04-02 13:25:21,ddg:apply.workable.com,euromonitor,CloudEngineer- Euromonitor,,,https://apply.workable.com/euromonitor/j/5337A28619/,ddg::https://apply.workable.com/euromonitor/j/5337A28619/,,TheCloudEngineeris responsible for the implementation of business initiatives across public cloud domains.Microsoft Azure Security Engineer certified or future equivalent.
2026-04-02 13:11:40,weworkremotely,European Dynamics,DevOps Engineer (Remote/Thessaloniki),Remote,,https://weworkremotely.com/remote-jobs/european-dynamics-devops-engineer-remote-thessaloniki,wwr::https://weworkremotely.com/remote-jobs/european-dynamics-devops-engineer-remote-thessaloniki,"Wed, 11 Mar 2026 20:31:49 +0000","Headquarters: Thessaloniki, Central Macedonia, Greece Are you a skilled DevOps Engineer looking to make an impact? We have an exciting opportunity for you to join our expanding development team in Thessaloniki or work fully remotely. Be part of a dynamic and innovative environment where your experti"
2026-04-02 13:11:40,weworkremotely,European Dynamics,Junior Java Developer / DevOps Engineer (Remote/Thessaloniki),Remote,,https://weworkremotely.com/remote-jobs/european-dynamics-junior-java-developer-devops-engineer-remote-thessaloniki,wwr::https://weworkremotely.com/remote-jobs/european-dynamics-junior-java-developer-devops-engineer-remote-thessaloniki,"Wed, 11 Mar 2026 20:31:43 +0000","Headquarters: Thessaloniki, Central Macedonia, Greece Are you a Junior Java Developer or DevOps Engineer looking for a dynamic role in a growing development team? Join us in Thessaloniki or work fully remotely, and become part of our innovative team implementing cutting-edge IT software projects for"
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,evelynpartners,Evelyn PartnersPlatformEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/EvelynPartners/744000049761526-platform-engineer,ddg::https://jobs.smartrecruiters.com/EvelynPartners/744000049761526-platform-engineer,,"As aPlatformEngineer, your responsibilities will include: Core data platform infrastructure such as Azure Data Factory, Azure BLOB Storage, Azure Batch etc."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,evelynpartners,Evelyn PartnersPlatformEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/EvelynPartners/744000049761865-platform-engineer,ddg::https://jobs.smartrecruiters.com/EvelynPartners/744000049761865-platform-engineer,,"As aPlatformEngineer, your responsibilities will include: Core data platform infrastructure such as Azure Data Factory, Azure BLOB Storage, Azure Batch etc."
2026-04-02 13:11:40,weworkremotely,Eviden,Ingénieur DevOps Cloud Confirmé (H/F),Remote,,https://weworkremotely.com/remote-jobs/eviden-ingenieur-devops-cloud-confirme-h-f,wwr::https://weworkremotely.com/remote-jobs/eviden-ingenieur-devops-cloud-confirme-h-f,"Wed, 04 Mar 2026 16:43:52 +0000","Headquarters: Les Clayes-Sous-Bois Descriptif du poste Dans le cadre de son développement Evidian recherche son Développeur DevOps Cloud (H/F) pour participer à la mise en place d'une infrastructure complète pour la solution IDaaS Evidian. L'objectif est de participer à la mise en place, support et "
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,externaljobboards,Job Application for Senior SRE Specialist (Azure) at Exadel,,,https://job-boards.greenhouse.io/externaljobboards/jobs/5843169004,ddg::https://job-boards.greenhouse.io/externaljobboards/jobs/5843169004,,"19 hours ago·7+ years of experience in SRE, DevOps, or Cloud Operations roles. Proven track record of managing large-scale, production-grade Azure environments. Excellent ..."
2026-04-03 13:01:38,weworkremotely,Extreme Digital Solutions,ed3b ANALISTA DEVOPS III,Remote,,https://weworkremotely.com/remote-jobs/extreme-digital-solutions-ed3b-analista-devops-iii,wwr::https://weworkremotely.com/remote-jobs/extreme-digital-solutions-ed3b-analista-devops-iii,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://extremedigital.com.br A Extreme Digital Solutions é uma empresa jovem, fundada em 2014, antenada nas mais modernas tendências e tecnologias.&nbsp; Temos como missão tornar negócios mais simples e eficientes, e, na nossa essência, a busca e integração de soluções para as "
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,faculty,CloudEngineer@ Faculty,,,https://jobs.ashbyhq.com/faculty/671e4b18-fda2-4d86-b675-adba5ca16d3f,ddg::https://jobs.ashbyhq.com/faculty/671e4b18-fda2-4d86-b675-adba5ca16d3f,,"We're looking for aCloudEngineerto build the backbone of applied artificial intelligence for our customers. You will design, build, and deploy robust, secure, and scalable cloud..."
2026-04-03 13:01:38,greenhouse,fastly,Cloud Engineer,,,https://www.fastly.com/about/jobs/apply?gh_jid=7698946,greenhouse::7698946,2026-03-20T18:07:12-04:00,
2026-04-02 13:11:40,weworkremotely,Fetcherr,DevOps Team Leader,Remote,,https://weworkremotely.com/remote-jobs/fetcherr-devops-team-leader,wwr::https://weworkremotely.com/remote-jobs/fetcherr-devops-team-leader,"Fri, 06 Mar 2026 20:43:01 +0000","Headquarters: Netanya, Center District, Israel Fetcherr experts in deep learning, e-commerce, and digitization, Fetcherr disrupts traditional systems with its cutting-edge AI technology. At its core is the Large Market Model (LMM), an adaptable AI engine that forecasts demand and market trends with "
2026-04-02 13:25:21,ddg:boards.greenhouse.io,figureai,Job Application forDevOpsEngineerat Figure,,,https://boards.greenhouse.io/figureai/jobs/4009265006,ddg::https://boards.greenhouse.io/figureai/jobs/4009265006,,"We are based in Sunnyvale, CA and require 5 days/week in-office collaboration. We are looking for aDevOpsEngineerpassionate about automation and continuous improvement..."
2026-04-02 13:25:21,ddg:jobs.lever.co,filevine,Senior SiteReliabilityEngineer- AWS,,,https://jobs.lever.co/filevine/3714a5b3-5e4b-4f5f-bf62-9d7ab08e55a6,ddg::https://jobs.lever.co/filevine/3714a5b3-5e4b-4f5f-bf62-9d7ab08e55a6,,As a SiteReliabilityEngineeryou will be embedded with a cross functional team who has key responsibilities for certain portions of our systems. Over the course of the first year you...
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,finmid.com,SiteReliabilityEngineer(SRE) @ Finmid,,,https://jobs.ashbyhq.com/finmid.com/7d59a091-1d8f-456e-bd38-f8234864e661,ddg::https://jobs.ashbyhq.com/finmid.com/7d59a091-1d8f-456e-bd38-f8234864e661,,"In short: Full-timeSiteReliabilityEngineerbased in Berlin or Remote. An ambitious startup building modern financial infrastructure for software businesses. Tech: Terraform, Terragrunt, Helm, Kubernetes, Docker, AWS."
2026-04-03 13:01:38,jobicy,Five9,Senior DevOps Engineer,USA,DevOps &amp; Infrastructure,https://jobicy.com/jobs/140704-senior-devops-engineer-2,jobicy::140704,2026-03-15T18:00:20+00:00,"Join us in bringing joy to customer experience. Five9 is a leading provider of cloud contact center software, bringing the power of cloud innovation to customers worldwide. Living our values..."
2026-04-03 13:01:38,greenhouse,fivetran,Senior Site Reliability Engineer,,,https://www.fivetran.com/careers/job?gh_jid=7581692003,greenhouse::7581692003,2026-03-24T15:41:24-04:00,
2026-04-03 13:01:38,greenhouse,fivetran,Senior Site Reliability Engineer,,,https://www.fivetran.com/careers/job?gh_jid=7581688003,greenhouse::7581688003,2026-03-24T15:40:26-04:00,
2026-04-03 13:01:38,greenhouse,fivetran,Senior Site Reliability Engineer,,,https://www.fivetran.com/careers/job?gh_jid=7581685003,greenhouse::7581685003,2026-03-24T15:38:12-04:00,
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,flock+safety,DevSecOpsEngineer @ Flock Safety,,,https://jobs.ashbyhq.com/Flock+Safety/7585a2b2-1f69-48a0-8706-070e235fc272,ddg::https://jobs.ashbyhq.com/Flock+Safety/7585a2b2-1f69-48a0-8706-070e235fc272,,This serves as a preview of the 90 day plan you will receive if you were to be hired as aDevSecOpsEngineer Flock Safety. The First 30 Days.
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,flohealth,Job Application for Cloud Security Engineer at Flo Health,,,https://job-boards.greenhouse.io/flohealth/jobs/7686344003,ddg::https://job-boards.greenhouse.io/flohealth/jobs/7686344003,,"22 hours ago·We build and own the foundation everything else runs on: cloud infrastructure, developer tooling, and SRE practices. You will: Embed Security Into the ..."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,fortrobotics,Job Application for DevOps Engineer (Contractor) at FORT Robotics,,,https://boards.greenhouse.io/fortrobotics/jobs/4333094005,ddg::https://boards.greenhouse.io/fortrobotics/jobs/4333094005,,Proven experience working with Microsoft Azurecloudservices. Strong proficiency in Kubernetes administration and orchestration. Expertise in Terraform forInfrastructureas Code.
2026-04-02 13:25:21,ddg:jobs.lever.co,fresha,SeniorPlatformEngineer(Infrastructure),,,https://jobs.lever.co/fresha/f18b8182-6766-4d5d-a665-b12daf000bb6,ddg::https://jobs.lever.co/fresha/f18b8182-6766-4d5d-a665-b12daf000bb6,,"As a SeniorPlatformEngineer, you will take end-to-end ownership of how our platform and services are built, deployed, and operated."
2026-04-02 13:25:21,ddg:apply.workable.com,fridababy,ReliabilityEngineer- Frida,,,https://apply.workable.com/fridababy/j/740D07B097/,ddg::https://apply.workable.com/fridababy/j/740D07B097/,,"Frida is seeking aReliabilityEngineerto join our Product Development team in Miami, Florida.As theReliabilityEngineer, you will work closely with the Quality and Regulatory teams."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,g2i,CloudEngineer@ G2i Inc.,,,https://jobs.ashbyhq.com/g2i/baed670e-4d57-4d2d-803d-7bb5843038ae,ddg::https://jobs.ashbyhq.com/g2i/baed670e-4d57-4d2d-803d-7bb5843038ae,,"Role Overview As a SystemsEngineer, you'll design, maintain, and enhance a secure, scalable, and resilientcloudenvironment that powers the company’s SaaS platform."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,g2i,G2i Inc. Jobs,,,https://jobs.ashbyhq.com/g2i,ddg::https://jobs.ashbyhq.com/g2i,,DevOpsEngineer(GCP) - Europe!FullStack Engineer (Node/React/Crypto/Web3). Direct&Permanent Hires • LATAM • Full time.
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,galaxydigitalservices,Jobs at Galaxy,,,https://job-boards.greenhouse.io/galaxydigitalservices,ddg::https://job-boards.greenhouse.io/galaxydigitalservices,,"SiteReliabilityEngineer(SRE) New. Hong Kong. Software Engineer, Core Systems and Custody.BlockchainSRE(Solana)- Associate/Vice President."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,geotab,Jobs at Geotab,,,https://job-boards.greenhouse.io/geotab,ddg::https://job-boards.greenhouse.io/geotab,,"SRE. Job.SiteReliabilityEngineer.SiteReliabilityEngineering. Atlanta, Georgia - USA; Detroit, Michigan - USA."
2026-04-03 13:01:38,greenhouse,gitlab,"Intermediate Site Reliability Engineer, Environment Automation",,,https://job-boards.greenhouse.io/gitlab/jobs/8464417002,greenhouse::8464417002,2026-03-20T10:26:01-04:00,
2026-04-02 13:25:21,ddg:boards.greenhouse.io,gitlab,"Job Application for Backend Engineer, MLOps at GitLab",,,https://boards.greenhouse.io/gitlab/jobs/7296739002,ddg::https://boards.greenhouse.io/gitlab/jobs/7296739002,,About the work. This group is focused on enabling GitLab users to build and run data science workloads across GitLab’s AI-poweredDevSecOpsplatform.
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,gitlab,"Job Application for Contract Recruiter, GTM (APAC) at GitLab",,,https://job-boards.greenhouse.io/gitlab/jobs/8486224002,ddg::https://job-boards.greenhouse.io/gitlab/jobs/8486224002,,"12 hours ago·GitLab is the intelligent orchestration platform for DevSecOps. GitLab enables organizations to increase developer productivity, improve operational ..."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,gitlab,Job Application for Public Sector SAE (UK based) at GitLab,,,https://job-boards.greenhouse.io/gitlab/jobs/7787148002,ddg::https://job-boards.greenhouse.io/gitlab/jobs/7787148002,,"GitLab, The OneDevSecOpsplatform, is for software users in government agencies, enabling them to deliver secure software faster, automate software factory deployment, and empower..."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,gitlab,Job Application for Senior Benefits Analyst at GitLab,,,https://boards.greenhouse.io/gitlab/jobs/7332932002,ddg::https://boards.greenhouse.io/gitlab/jobs/7332932002,,"The GitLabDevSecOpsplatform empowers 100,000+ organizations to deliver software faster and more efficiently."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,gitlab,"Job Application forSiteReliabilityEngineer, Foundations...",,,https://boards.greenhouse.io/gitlab/jobs/7103843002,ddg::https://boards.greenhouse.io/gitlab/jobs/7103843002,,"As aSiteReliabilityEngineer(SRE) at GitLab, you are responsible for keeping all user-facing services and other GitLab production systems running smoothly. SREs are a blend of pragmatic operators and software craftspeople that apply sound engineering principles..."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,gitlab,Job Application forSiteReliabilityEngineer- Datastores at GitLab,,,https://boards.greenhouse.io/gitlab/jobs/7093854002,ddg::https://boards.greenhouse.io/gitlab/jobs/7093854002,,SiteReliabilityEngineers (SREs) are responsible for keeping all user-facing services and other GitLab production systems running smoothly 24x7x365.
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,gitlab,"SeniorSiteReliabilityEngineer, Environment Automation",,,https://job-boards.greenhouse.io/gitlab/jobs/8282465002,ddg::https://job-boards.greenhouse.io/gitlab/jobs/8282465002,,"As aSiteReliabilityEngineer(SRE) at GitLab, you’ll help keep all user-facing services and production systems reliable, scalable, and efficient."
2026-04-02 13:25:21,ddg:apply.workable.com,growthaccelerator,PlatformEngineer: Your first freelance project,,,https://apply.workable.com/growthaccelerator/j/4A5D8562FD/,ddg::https://apply.workable.com/growthaccelerator/j/4A5D8562FD/,,"As aPlatformEngineer, you will be responsible for designing, implementing, and maintaining the infrastructure and tools that support our company's platform."
2026-04-03 13:01:38,weworkremotely,Grupo Taking,Analista de Sustentação N1 - Dados (Azure & DevOps) - Pleno - 26181,Remote,,https://weworkremotely.com/remote-jobs/grupo-taking-analista-de-sustentacao-n1-dados-azure-devops-pleno-26181,wwr::https://weworkremotely.com/remote-jobs/grupo-taking-analista-de-sustentacao-n1-dados-azure-devops-pleno-26181,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://taking.com.br Estamos em busca de um(a) profissional para garantir a sustentação N1 dos ambientes de dados em Azure, assegurando disponibilidade e performance dos pipelines em produção, monitorando e tratando incidentes com precisão técnica, promovendo otimização e autom"
2026-04-02 13:11:40,weworkremotely,H1,Sr. DevOps AWS Cloud Engineer,Remote,,https://weworkremotely.com/remote-jobs/h1-sr-devops-aws-cloud-engineer,wwr::https://weworkremotely.com/remote-jobs/h1-sr-devops-aws-cloud-engineer,"Fri, 20 Mar 2026 20:32:19 +0000","Headquarters: New York At H1, we believe access to the best healthcare information is a basic human right. Our mission is to provide a platform that can optimally inform every doctor interaction globally. This promotes health equity and builds needed trust in healthcare systems. To accomplish this o"
2026-04-02 13:25:21,ddg:jobs.lever.co,highspot,"SoftwareEngineer, InfrastructurePlatformObservability",,,https://jobs.lever.co/highspot/e6125b46-50c4-4256-96c1-10623449818f,ddg::https://jobs.lever.co/highspot/e6125b46-50c4-4256-96c1-10623449818f,,Our ideal candidate should have strong technical skills as anplatformengineer; understands how to build high quality tools using cloud platforms and automation; is a team player who enjoys...
2026-04-02 13:25:21,ddg:boards.greenhouse.io,hologram,Job Application for Sr. Data Engineer at Hologram,,,https://boards.greenhouse.io/hologram/jobs/7686318003,ddg::https://boards.greenhouse.io/hologram/jobs/7686318003,,"20 hours ago·Think in systems: You see how your data models and pipeline decisions connect to the products and teams that depend on them, and you build and optimize with ..."
2026-04-02 13:25:21,ddg:apply.workable.com,horizontal-digital,InfrastructureEngineer- Horizontal Digital,,,https://apply.workable.com/horizontal-digital/j/3C9075FEB4/,ddg::https://apply.workable.com/horizontal-digital/j/3C9075FEB4/,,"As anInfrastructureEngineer, you will be part of a global team of experienced Application and Infrastructure engineers. You will have a unique opportunity in flexibility to develop your..."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,humanitec,PlatformEngineer@ Humanitec,,,https://jobs.ashbyhq.com/humanitec/0a1ad796-cd3b-4816-a0a6-89aef5a0c3ad,ddg::https://jobs.ashbyhq.com/humanitec/0a1ad796-cd3b-4816-a0a6-89aef5a0c3ad,,"PlatformEngineer– Remote. Help companies build their ideal Internal Developer Platforms (IDPs) with Humanitec. If you're passionate about cloud infrastructure, Kubernetes, and..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,humanity,HumanityCloudEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Humanity/743999820380307-cloud-engineer,ddg::https://jobs.smartrecruiters.com/Humanity/743999820380307-cloud-engineer,,"As aCloudEngineer, you’ll be part of a team of smart, highly skilled technologists who are passionate about Site Reliability Engineering, Cloud Services and prototyping..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,humanity,HumanityCloudEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Humanity/743999838978646-cloud-engineer,ddg::https://jobs.smartrecruiters.com/Humanity/743999838978646-cloud-engineer,,"As aCloudEngineer, you’ll be part of a team of smart, highly skilled technologists who are passionate about Site Reliability Engineering, Cloud Services and prototyping..."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,ibkr,Job Application for Release andReliabilityEngineerat Interactive...,,,https://boards.greenhouse.io/ibkr/jobs/6042473002,ddg::https://boards.greenhouse.io/ibkr/jobs/6042473002,,We are looking for a Release andReliabilityEngineerwith good technical knowledge and ability to communicate effectively understanding complex problems and explain their solution.
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,inlogik,InlogikCloudEngineer(Azure),,,https://jobs.smartrecruiters.com/Inlogik/743999957764033-cloud-engineer-azure-,ddg::https://jobs.smartrecruiters.com/Inlogik/743999957764033-cloud-engineer-azure-,,"You, theCloudEngineerwill need to be results orientated and experiment driven; capable on achieving desired outcomes that meet Inlogik operational standards, are cost effective..."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,inngest,InfrastructureEngineer@ Inngest,,,https://jobs.ashbyhq.com/inngest/50439b44-2a91-4136-b054-60e123d6251e,ddg::https://jobs.ashbyhq.com/inngest/50439b44-2a91-4136-b054-60e123d6251e,,"Infrastructureengineering is a critical part of Inngest. It involves everything from K8S, terraform, and ansible playbooks (for bare metal) to developing high-throughput datastores to serve..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,insightsoftware,insightsoftwareDevOpsEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Insightsoftware/744000041125505-devops-engineer,ddg::https://jobs.smartrecruiters.com/Insightsoftware/744000041125505-devops-engineer,,"Job Title:DevOpsengineer. Position type: Full-Time Employee.Certifications such as AWS CertifiedDevOpsEngineer, Docker Certified Associate, or similar are a plus."
2026-04-02 13:25:21,ddg:jobs.lever.co,insomniacdesign,Insomniac Design,,,https://jobs.lever.co/insomniacdesign/d721aef3-7801-425a-bcda-15403c3a9b59,ddg::https://jobs.lever.co/insomniacdesign/d721aef3-7801-425a-bcda-15403c3a9b59,,"9 hours ago·The DevOps Engineer is responsible for overseeing the design, development, and operations of our DevOps strategy. This position will partner closely with our ..."
